"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AssetQuoteLineQuantity__c","SBQQ__AssetQuoteLine__c","SBQQ__Quote__c","SBQQ__SubscriptionBasePrice__c","SBQQ__SubscriptionNetTotal__c","SBQQ__SubscriptionQuoteLine__c"
06bf5fce-1766-4cf7-9803-ee475ba06abe,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
06c90667-5f62-4997-9b25-2eefcc327c7a,USD,false,1.0,"#N/A","#N/A",10000.0,4919.47,"#N/A"
06e2ab35-de3f-4c36-b33f-d1284cc5b111,USD,false,1.0,"#N/A","#N/A",38.95,6747.5,"#N/A"
06e90db7-ffac-4180-b00c-b6d775f19af4,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
0705c00d-b0f5-4e18-bd34-a0fc56777acd,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
07189884-e12b-431d-9706-4a2651248e06,USD,false,1.0,"#N/A","#N/A",2412.0,4599.76,"#N/A"
0730365a-fe7b-4350-a696-e3c4e1907b16,USD,false,1.0,c6a9ad64-bc05-445a-9e9f-e20aff42ed98,02a28bdd-7891-4d75-8eb9-9f5821cd8b83,670.0,4529.25,b1587e4c-02cb-4242-95c2-114aa26cdbfa
073217f4-9b8c-4668-bfad-769277a39c31,USD,false,1.0,"#N/A","#N/A",10000.0,1823.66,"#N/A"
073c0bb2-c3ea-42ee-a45b-59d3f620f178,USD,false,1.0,"#N/A","#N/A",2250.0,2929.7,"#N/A"
07451f9d-f207-4c71-86bd-59280f5c2515,USD,false,1.0,"#N/A","#N/A",10000.0,7500.0,"#N/A"
076c887e-7259-472d-b8cd-1b6553ef3149,USD,false,1.0,"#N/A","#N/A",582.28,8432.84,"#N/A"
0771c29d-e624-4c01-87bf-473c6b895a77,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
0772888e-1092-4a90-9232-1a93cc113a64,USD,false,1.0,6003c1d2-8e48-48e1-ad12-4cdc044d42d6,0cc61b7b-0186-49ad-b71d-2915e0f470ca,10000.0,0.0,5895a7d2-9e80-42a8-8b48-71c8828a069c
077be236-92ff-4be9-ba5a-c20523957d6f,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
077c1a9f-72b7-4ae4-949e-3c9e7fdffa21,USD,false,1.0,"#N/A","#N/A",17500.0,4056.5,"#N/A"
07998f0a-edff-4fed-a429-7e29c2b1b556,USD,false,1.0,d693899c-43d8-4b2d-9bc7-8171c87c4afe,53f69bc4-76a4-499e-a37d-85793bc1d19e,17500.0,4583.33,2afdf523-e031-4440-ae95-24dc1a24e69a
07a66ec4-8c4f-4b08-8c73-119426f6ef64,GBP,false,1.0,"#N/A","#N/A",14000.0,13200.0,"#N/A"
07a741aa-569b-4815-a690-ac0242c04b89,USD,false,1.0,"#N/A","#N/A",23.2,9012.05,"#N/A"
07a7ede7-0db4-4e0f-b5f7-fecf53805452,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
07a7f557-aa11-44ea-8156-4f6568caa72d,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
07c3b5d0-f65c-44ea-a892-76f3374ac3e6,USD,false,1.0,"#N/A","#N/A",2096.24,8432.84,"#N/A"
07c3f745-81e5-4b35-9f6c-f3c3797a06c7,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
07c95b1f-f4ab-4b2f-b669-af5f65519507,USD,false,1.0,756c6362-8690-4720-8b87-6d7844909e12,6447e2b6-dda6-432e-bb1d-b786d596ab43,1065.9,39810.42,d9739388-be05-44f0-923a-07418229b872
07cccee5-9e7c-4e19-9e3b-e34e1212baf9,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
07ccea2c-9afa-4e10-870b-acccfde95f0f,USD,false,1.0,"#N/A","#N/A",0.0,8041.28,"#N/A"
07d3f86b-fe0b-41bb-9c8a-03da1aeee4a0,USD,false,1.0,"#N/A","#N/A",253.0,1818.02,"#N/A"
07d84e8e-d1eb-45d7-8cfa-c1a8b4086226,USD,false,3.0,"#N/A","#N/A",2096.22,8432.84,"#N/A"
07ee016f-e916-452f-86a1-44278af80665,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
0808c64d-b9c9-45ba-9d61-5fa5047a646f,USD,false,1.0,f272cdde-45cb-40b2-bf41-4fd5520e37c5,c7ef7ba5-0f0f-4b6b-9293-fd31d467be6b,10000.0,1865.31,9eb379c5-8d5c-474f-a517-b2b31cdbb8a9
0809b274-7bf8-463c-981b-aecc1bc3cfba,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
080fa5f0-f0e4-4424-9481-884890b031c0,USD,false,1.0,919e09ec-f612-476a-b844-8d765a76d303,43a09426-6f0d-4b92-89a4-ed2ad40e5dfe,10000.0,10300.75,12b32dd3-1a46-440f-973b-42fb6f437f07
0813a766-6c06-4216-a57e-8f9aad2ad03c,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
081a92d0-a06e-4bc1-a915-b0f136d3f3cf,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
081f1fdf-c02d-486d-b47a-01da632c2c9d,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
08295e9a-caaf-4aac-af7e-d07b3f6fed39,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
082d4d49-d32e-43b7-b154-68e42a4cc50d,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
084874e7-05e1-4c2b-894d-beefc0d5cd0b,USD,false,1.0,7c0d5134-8255-43e9-88c8-ec6ebf0418c9,60c197ff-c610-4e8b-90c8-79c6cc6eddbf,17500.0,5500.0,1de81af4-9428-45fa-910a-0fc10d0dd02c
085240d9-23f7-42b9-aa73-897a807e2d2f,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
08878553-1297-42c9-a844-9721061ce783,USD,false,1.0,"#N/A","#N/A",17500.0,10384.63,"#N/A"
088aa6cf-4cce-490c-9022-b7a33c7a926e,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
089ece8c-f5b5-4db0-aaf6-1326690144e8,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
08b315ce-e7ea-4181-9110-3f43a5763f45,USD,false,1.0,0b78677f-4dc7-4bed-bfb6-229c10951df5,156cbf07-2b90-487a-b2d4-b050a896487f,17500.0,6416.67,"#N/A"
08bdd434-91ab-4572-980a-558db33a617b,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
08c169f5-227d-4e89-8f39-f97992afbf79,USD,false,1.0,"#N/A","#N/A",10000.0,1394.01,"#N/A"
08c5ab6e-14e4-4fe5-8781-d805f8a07626,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
08c71223-974c-46d7-bb0d-a49a227a2a30,USD,false,1.0,"#N/A","#N/A",10000.0,1927.71,"#N/A"
08c79044-ed0c-4bf6-b974-8bd7dea833ec,USD,false,1.0,"#N/A","#N/A",17500.0,-12070.95,"#N/A"
08d70d26-9f04-4943-b122-457a93183eb6,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
08e6a4e5-7ce1-4fc5-b8f5-403a840839a3,USD,false,1.0,43413a33-4732-4f45-a58c-d9a94e0b7261,9a6433d8-1c0f-422f-9454-cda4cff7c6fa,10000.0,11000.0,676e5497-4a7f-469d-bb50-02bd36f3c6e9
08eb17cf-869e-4f80-abcd-42619bddcc16,USD,false,0.0,"#N/A","#N/A",810.0,0.0,"#N/A"
08f4323b-2fe0-45bf-bf3c-450984957fdd,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
08fdfd27-873e-4578-9112-9fb17a231633,USD,false,1.0,"#N/A","#N/A",10000.0,1866.97,"#N/A"
090012ad-b243-4d9e-ab2a-afd07d707333,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
0904e5b7-d304-4f79-b3b7-2b328103fbd7,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
090d83f0-3b41-464a-a72a-548302e5cb7d,USD,false,1.0,"#N/A","#N/A",0.0,6075.32,"#N/A"
09110331-36d5-4fd2-ab3c-724ff7edcd49,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
09240139-0923-40b5-a642-0560749429f2,USD,false,1.0,"#N/A","#N/A",253.0,1818.02,"#N/A"
0926926e-c4bc-4e59-9317-c959e2b12cdd,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
092938e5-999b-4181-a80a-116f82b9970b,USD,false,1.0,"#N/A","#N/A",1159.0,1714.28,"#N/A"
092c78c1-645b-4f33-9bcc-46aac0528702,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
092eeba9-423e-4d57-8472-5bcc47755b00,USD,false,2.0,"#N/A","#N/A",327.86,10578.91,"#N/A"
093cb285-9436-4942-8335-7dc5142de162,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
0942dc75-1f30-4eb9-8a3c-7240ac55aa7f,USD,false,1.0,"#N/A","#N/A",10000.0,1723.92,"#N/A"
095c8e8c-e505-4692-8676-3b2061c38fde,USD,false,3.0,"#N/A","#N/A",10000.0,24700.0,"#N/A"
0961b18c-3b11-4b37-b1bc-38d8e3d53015,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
096c217e-1ab7-44de-a79d-5e24b0231880,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
096d4f57-61db-4a2d-adc3-d5eda9024c77,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
096f5fd7-9b23-42a0-827c-459f138ba16b,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
0978a249-c7db-4345-8142-26f54eb188cd,EUR,false,1.0,e3da6771-b457-4b17-baae-15055ea956ee,94a9d377-9f42-4a24-9705-f6dbbb12e00d,16625.0,3055.8,00a4797d-114d-485a-bd94-c4c9997605cc
097a2e7b-f99a-4caa-95fa-fadd8dae9db6,USD,false,1.0,"#N/A","#N/A",17500.0,5221.55,"#N/A"
097e789b-a651-47a6-a748-80d348e18c9c,USD,false,1.0,cc06a46e-7772-491e-8db3-f46f34d469c0,769e7f0b-c67f-4dd4-ae86-4606628e58cb,17500.0,16500.0,840546b8-8f76-44c9-a3ed-706b7b6d8013
097ed0fc-ea45-4fe6-8e5f-b0dd20ca07b7,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
0980b380-a6e4-497a-829c-e8007bcfa59d,USD,false,1.0,"#N/A","#N/A",821.75,8041.28,"#N/A"
0980bfb6-c15e-407c-a388-079820bef333,USD,false,1.0,"#N/A","#N/A",2000.0,22500.0,"#N/A"
0985da3e-bfed-448c-becc-f70b66795244,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
098b66d7-5e40-4540-8be0-6ff2216b20ca,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
09904149-e85c-44fd-ae16-0f142bd9ebf8,USD,false,1.0,a27121e3-8f2e-4a4d-b900-1d34a9b15762,77e25c83-92fc-4347-ae17-f57b76f33ece,670.0,1147.7,890cccc4-45b2-4ef4-805b-afd204bbcad4
0991b705-94b1-4350-b342-eef68529addc,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
09a8667c-ce04-4440-9bce-866bf9282898,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
09b4be59-4f38-48dd-8d8b-de0b26497bc5,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
09c3808f-78bd-4bef-a3f5-98b780dda620,GBP,false,1.0,"#N/A","#N/A",8000.0,12194.05,"#N/A"
09c6833f-9273-40bb-8a93-758fd6810b75,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
09ccfe14-4f61-4339-a219-f126a90eac55,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
09d2097d-be29-4fac-ab17-dae62f34cb54,USD,false,1.0,"#N/A","#N/A",17500.0,8673.31,"#N/A"
09d54eff-38c0-4418-bf7f-34b041d4c708,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
09dc6d9c-e894-41b0-9439-db9e9f8bc2b9,USD,false,1.0,"#N/A","#N/A",41.0,8225.76,"#N/A"
09e3a55f-5f14-401d-b7f7-5f56db60614d,GBP,false,1.0,"#N/A","#N/A",8000.0,1600.0,"#N/A"
09e445db-ec35-4afc-a7aa-683c8338f9a7,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
09e4e503-efac-4a4c-8fd0-e7996c00fa12,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
09e6d730-14aa-4b43-9569-87577639ca68,USD,false,1.0,"#N/A","#N/A",2250.0,3099.32,"#N/A"
09e7302a-e7e8-47bd-af83-5a23ab38a134,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
09f114c6-1d95-40a4-bbc2-84c506b53d12,USD,false,1.0,"#N/A","#N/A",456.0,6759.04,"#N/A"
0a006d44-e6de-4770-bf32-45f2e7710e71,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
0a0cffb2-e059-45ba-a80b-502a8be7f016,USD,false,1.0,"#N/A",156cbf07-2b90-487a-b2d4-b050a896487f,10000.0,6416.67,4974c68c-25dc-49fa-b5dd-dc57d927d951
0a0e3cc6-6da2-465f-934d-c7cc4a972156,USD,false,2.0,"#N/A","#N/A",17500.0,24700.0,"#N/A"
0a0eedea-d4ae-4001-8408-92f1425470de,USD,false,0.0,1f76abbe-c3aa-4040-9864-2e69ca2b1984,15395360-72e9-4fc4-903e-ac0b7693e96f,17500.0,-572.42,46d873e0-c5f1-4291-bb87-a7a67546d1d8
0a19469b-689f-4667-8c45-55192f9ef30e,USD,false,2.0,"#N/A","#N/A",2957.0,15090.0,"#N/A"
0a21bf4f-7384-4b1d-b5e6-15a8d93d81fa,USD,false,1.0,"#N/A","#N/A",0.0,6747.5,"#N/A"
0a21e0bc-b72f-4114-b763-930266be75a9,USD,false,0.0,"#N/A","#N/A",3492.76,0.0,"#N/A"
0a31d4fb-abd0-420b-bd4c-5ebb05bcd5b6,USD,false,2.0,939eadc6-6f0d-45cc-a16b-82182e34c75b,0719bbb8-02e0-481e-82e4-420bbe38074e,10000.0,7500.0,b484eb52-086e-46b1-8a9e-5f29abe916e4
0a411507-8afe-4dcd-8c7b-7e8f4c5da345,USD,false,1.0,"#N/A","#N/A",29.0,1829.78,"#N/A"
0a5534f8-2a4f-44a1-a4e5-6c0fd3ec1c21,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
0a72b4fe-ff6a-40ac-826b-0b968872db6d,USD,false,1.0,"#N/A","#N/A",456.0,9012.05,"#N/A"
0a81cd24-906b-44e5-8eab-77c53cf51a2c,USD,false,1.0,"#N/A","#N/A",41.0,8225.76,"#N/A"
0a903039-be12-46fd-9e66-fbeb1e425258,USD,false,1.0,"#N/A","#N/A",253.0,2929.7,"#N/A"
0a933c7d-baf6-42f5-ba4f-a3ab9ecb248c,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0a9405ad-04cf-4f17-8dfb-aa332276dbf8,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
0ac2bdb2-9154-405e-b3ab-2ed8d1341a00,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
0ac72880-ec2b-47d8-bf60-f7aa26539c5a,USD,false,1.0,"#N/A","#N/A",41.0,6411.88,"#N/A"
0aca1111-b718-4607-91c1-1d00724449b3,USD,false,1.0,"#N/A","#N/A",17500.0,-1328.31,"#N/A"
0ad5b329-6300-49c5-9140-bb7285c9aa16,USD,false,1.0,"#N/A","#N/A",810.0,9012.05,"#N/A"
0ad9e78a-d1ff-48eb-9dbd-2f82356c009b,GBP,false,1.0,"#N/A","#N/A",8000.0,4027.75,"#N/A"
0ae58409-b2a2-4307-b6bc-f61e2d22b21d,USD,false,1.0,"#N/A","#N/A",17500.0,14462.15,"#N/A"
0b178c2a-8350-4147-b5b5-63d4df47012e,USD,false,1.0,"#N/A","#N/A",2000.0,4800.0,"#N/A"
0b2eff74-fab4-45ba-8b64-93689ebd9f46,USD,false,1.0,"#N/A","#N/A",10000.0,33000.0,"#N/A"
0b38f668-707a-48c9-8ea8-6b3c36da8358,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0b3c2147-4859-474e-9ef0-9aaa08d2975b,USD,false,1.0,"#N/A","#N/A",0.0,6759.04,"#N/A"
0b47bd60-9d93-4f16-b29b-6084595aac55,USD,false,1.0,0451ad7e-5075-42c8-9d80-28d1d079bb3a,d0ae0645-223e-4a0a-8e6e-d1ac5bd059b0,10000.0,2031.04,cb2913c2-d677-4565-a28d-59af26eb6346
0b5c03f6-fe63-4fe9-bce3-86ae4fb19dba,USD,false,1.0,"#N/A","#N/A",550.0,4599.76,"#N/A"
0b76e0ad-4a0a-4d07-8258-3bc76e78f6ff,USD,false,0.0,"#N/A","#N/A",2957.0,0.0,"#N/A"
0b87a34e-2d9d-4d79-83b8-ea8ad62096ce,USD,false,0.0,"#N/A","#N/A",582.28,0.0,"#N/A"
0b9bc298-7398-4fbb-86b9-945db7749acc,USD,false,1.0,"#N/A","#N/A",17500.0,5225.0,"#N/A"
0ba95f37-d0ce-4cf0-adac-f0feacaf01f1,USD,false,1.0,a2285f7d-4c4c-4415-87ac-d5a4c868f150,847a70f9-48f9-44c0-bfc0-7eb954d8e134,865.0,3150.4,247b171d-bb00-4e2a-99a2-a49c636d27b1
0bace4dd-6d91-4aaa-a513-924f046ebf05,USD,false,1.0,"#N/A","#N/A",38.95,9012.05,"#N/A"
0bb04ecf-b626-4fb3-b4e2-595afee77dd1,USD,false,1.0,"#N/A","#N/A",10.0,2221.88,"#N/A"
0bc1db41-71c3-4520-beee-f04da5b0be29,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0bd44120-2415-47be-a329-9dc6b75cc9ec,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
0be7569a-4b84-44f3-ad44-fa23ae20dd8a,USD,false,1.0,b0004d12-b49e-48c0-925a-1f06d7d088a5,a9ab20b3-0713-4e73-8dbc-6ea1c6e43186,17500.0,3992.03,be789d29-7d28-40bc-a63a-b0cec6465d82
0beb14d1-507b-42f8-95cf-03ffc4df4fa6,USD,false,0.0,2a071f2b-408b-47db-9dff-83a02f558fb2,77e25c83-92fc-4347-ae17-f57b76f33ece,4415.24,661.73,2dd90152-21e0-4589-8e1b-ff619bf9ae4d
0bf3f4c3-5c44-45ae-8694-115af1e7eb00,USD,false,0.0,"#N/A","#N/A",492.53,10578.91,"#N/A"
0c11ca0e-2e69-41fc-9032-be7395102fcd,USD,false,1.0,"#N/A","#N/A",2000.0,22500.0,"#N/A"
0c168ab1-cc9f-49f6-ad07-fac55d75b4a4,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
0c2315a7-58c4-4df9-b851-0dda1d41f6a6,USD,false,0.0,"#N/A","#N/A",29.0,1171.57,"#N/A"
0c3112a1-3b91-45bc-afbd-0caf0c87afa6,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
0c33d75e-4d26-4768-95b5-bf5eac6c95a9,USD,false,1.0,"#N/A","#N/A",10000.0,22500.0,"#N/A"
0c422ceb-3db9-4eec-b255-a0aa4215b9cf,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
0c596b0f-03c8-4c0c-b726-ea1487a35df5,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0c5af48e-d79c-4c93-8f94-6dc675d0de96,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0c6a97ad-a924-4948-9860-4ff822095eaf,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
0c865cb4-44c2-4bd5-a679-323d76e84f75,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
0c8fc05e-41bb-4cbf-a651-bfefebd4a3cc,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0c94e232-bef1-4350-8a96-3b6676ac9d00,USD,false,1.0,0451ad7e-5075-42c8-9d80-28d1d079bb3a,d0ae0645-223e-4a0a-8e6e-d1ac5bd059b0,10000.0,2031.04,cb2913c2-d677-4565-a28d-59af26eb6346
0ca66e77-c7ca-485e-bcf2-dcb71186a20c,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
0cac9d9f-e161-4925-be6e-baa926b5528e,USD,false,1.0,"#N/A","#N/A",1.05,6075.32,"#N/A"
0cb8ffba-f5c2-4c71-a5ac-d382eb206165,USD,false,1.0,"#N/A","#N/A",10000.0,5218.05,"#N/A"
0cbf38ed-00d0-413b-a194-63772b3ae4e4,USD,false,1.0,"#N/A","#N/A",10000.0,5252.49,"#N/A"
0cc0d858-1ef5-414e-84d8-75671c9a7838,USD,false,1.0,954f3944-f7ff-4641-bb7e-4b0a7fa2d707,12c33bfb-eaee-4a8a-bf5f-3d18eb459f51,16625.0,4964.68,b005dcc9-8314-4614-8e1b-d5ebddb27fb6
0cc8bacc-e8af-41dd-9b1b-99df43deed8d,USD,false,1.0,"#N/A","#N/A",810.0,1818.02,"#N/A"
0ccf169a-bcb8-4b4c-94bc-5cab6bfd0f62,USD,false,1.0,"#N/A","#N/A",10.0,3239.33,"#N/A"
0cd7c397-c9b5-489b-b640-8778e8a3e8bb,USD,false,0.0,5a69f16f-dd91-4407-be68-935ed2cb8a01,c1fe6f58-6579-4812-bf7d-59f6c8a8c035,17500.0,0.0,d3af960f-7038-4081-8887-884029420d87
0ce2de27-3b8f-4c41-818e-09ba2f62f484,USD,false,1.0,"#N/A","#N/A",10000.0,4701.4,"#N/A"
0ce47745-8d36-40a5-84d1-0aec60008cbb,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0cea1e8b-1288-467e-bbd4-2f21be303656,USD,false,4.0,5e647b06-e6a4-46a7-aaaf-fe9afff108e3,6447e2b6-dda6-432e-bb1d-b786d596ab43,810.0,39810.42,10ac51c9-c332-455a-b68c-bff4bb3cc569
0cea4ac1-7462-4fdd-9a8c-3d713e6a8b20,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
0cf34699-41db-429c-8742-090d74e8d142,USD,false,1.0,509ae4fb-d884-4716-8c22-ed8557ff722e,f8cdd9bc-0a92-481f-88a1-b0a81749f2fc,10000.0,2000.0,7e9d5856-ed49-489e-9b12-d3daabd4fd30
0cfeb4b7-b57e-4ba6-a110-7fa197e86104,USD,false,1.0,"#N/A","#N/A",2899.0,5629.5,"#N/A"
0d037472-8616-4205-9502-4524b9ca7a7c,USD,false,1.0,"#N/A","#N/A",41.0,8041.28,"#N/A"
0d1cfdfe-3c42-4f51-a531-8b85234d3185,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
0d246073-bc2f-455c-8c8d-bb2da41aadd1,USD,false,1.0,"#N/A","#N/A",10000.0,3548.46,"#N/A"
0d2efc7a-b9e8-44ec-b3f5-caf484a3f51f,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
0d3ae531-fc53-4b1e-bde0-6dc6645a1cbd,USD,false,10.0,"#N/A","#N/A",10000.0,24000.0,"#N/A"
0d435378-c2ea-48e7-a096-4c9b0911c9be,USD,false,0.0,"#N/A","#N/A",29.0,1098.54,"#N/A"
0d44caff-d093-4720-98ab-3857a41a9c37,USD,false,1.0,"#N/A","#N/A",10000.0,1886.21,"#N/A"
0d51d6fd-7155-4c73-a33c-e0d62896385c,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
0d566dd7-4e7f-4a3c-8848-39e6e7b58c64,USD,false,1.0,1f7da595-4f93-419b-9c9e-5cb00642f301,4a7bbaca-176d-4575-91f4-a1b3c7f55d38,2000.0,5553.68,9bd1a929-0ffc-4d85-b058-b77e9048a9f8
0d5e9ba6-30a7-4b83-b941-85a7c302dfd8,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0d5f86ad-96b7-484a-bb4d-37ac4b1b2e26,USD,false,3.0,"#N/A","#N/A",2569.86,8432.84,"#N/A"
0d5faf96-ef70-473e-bb6b-44f4c8ebc85c,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
0d867fd7-f67b-442d-9c1c-5b32a41906ae,USD,false,1.0,"#N/A","#N/A",2069.9,9012.05,"#N/A"
0d923111-648e-4acf-938c-dd26f3496fae,USD,false,1.0,"#N/A","#N/A",1070.13,19293.33,"#N/A"
0d973e89-1aee-4743-aaf8-dfbd30bb4c20,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
0d9a99ef-8814-4008-a7e8-3a61492526b8,USD,false,5.0,"#N/A","#N/A",17500.0,19500.0,"#N/A"
0d9eea43-6c05-42e0-820e-1361e5880af7,USD,false,1.0,"#N/A","#N/A",10000.0,4400.16,"#N/A"
0da26ff6-ca95-41a7-81be-7be9ee05d66c,USD,false,1.0,"#N/A","#N/A",10000.0,11800.0,"#N/A"
0da85042-7c7e-4452-be82-3dd2f251b674,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
0dcce186-28a8-4fee-bcf9-6a4b90957d6c,USD,false,0.0,"#N/A","#N/A",2096.22,0.0,"#N/A"
0dcf01d7-a9a9-4980-980f-2193a24126c6,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
0dd7c518-d4d9-4568-8848-02395ce84657,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
0df543cc-e3e2-4d5a-bc0a-05b894bdcede,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
0df883a8-0b6a-4753-94a2-91d68c420763,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
0df8a354-fa9b-44be-b41a-936505a54622,USD,false,1.0,bf809dea-4297-43e6-b21e-83bb9c622b09,02a28bdd-7891-4d75-8eb9-9f5821cd8b83,253.0,4529.25,b1587e4c-02cb-4242-95c2-114aa26cdbfa
0dfafbb8-e49b-43e4-afad-652f06e3eaf6,USD,false,1.0,"#N/A","#N/A",17500.0,5210.2,"#N/A"
0dfb1904-aa1b-4c2a-beaa-1759c5295e10,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
0dffcb93-e83c-473f-a018-f66ce43bdab0,USD,false,1.0,3ced8337-2a1b-44bc-a82e-9535819806ec,af802c4b-78dd-4280-9a17-9c404575c4a4,2000.0,16234.33,a5a99b63-d8a2-4265-87a6-123fc147d61f
0e02a6c2-0aa5-4166-8903-21ea6ada63b8,USD,false,1.0,"#N/A","#N/A",41.0,9012.05,"#N/A"
0e09b47c-e520-455d-a367-68021d0c221c,GBP,false,0.0,"#N/A","#N/A",8000.0,0.0,"#N/A"
0e385699-e82c-4394-a53c-253b7877f7a2,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
0e39cd78-2c38-437e-8861-6ce09dc0e7a3,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
0e3d2614-74f6-4420-b05d-7f0203b3f8c6,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
0e5076c2-a336-470c-bc39-79f9ee5fc4ad,USD,false,1.0,"#N/A","#N/A",17500.0,40500.0,"#N/A"
